title,content,news_id,label
明光市管理部组织业务学习,"<div> <p align="""">为贯彻落实常态化业务学习制度，不断提升工作人员的业务素质，1月13日晚,明光市管理部组织职工开展业务学习。</p> <p align="""">大家集中学习了《关于印发〈滁州市住房公积金受托银行业务评价暂行办法〉的通知》（滁金管委〔2020〕1号）精神，结合工作实际组织职工就如何进一步修订和完善《2021年受托银行业务评价暂行办法》进行了交流和探讨。对归集、提取、贷款的业务常见问题进行了讲解，罗列了业务办理中易忽视、易出错的细节，同时针对业务稽核中发现的问题，对全体业务人员进行了培训及业务解答，进一步提高了业务人员政策理论水平和操作实务技能。</p> <p align="""">管理部主任王恕要求大家要端正学习态度，保持孜孜不倦的“求知心”，多学业务、多学法律，学以致用，不断提升政策理论水平和业务工作能力。（明光市管理部）</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__e3fbe398c0ce73e396989879a060e820d4890635""></p> </div>",202101b72600d5474e536182e74953f5b8bb85,0
财经网来11月国内乘用车销量达208.1万辆 同比增长8%,财经网来11月国内乘用车销量达208.1万辆 同比增长8%,202012730ca1ee79d68d1000570b8cf5f8f44b,0
和平区残联向盲人按摩院捐赠防疫物资（2021/01/15）,<div> <p> 1月12日，和平区残联为和平区盲人按摩院捐赠消毒凝胶和口罩。 和平区现有盲人按摩院60家，疫情防控期间，和平区残联第一时间做好属地残疾人相对集中按摩机构的疫情排查和报告工作。区残联在微信群中组织大家学习防疫知识，加强政策宣传，针对重点人群逐一电话沟通，帮助他们增强安全防范意识，提高自我保护能力，加强对自身健康状况的监测。 疫情无情人有情。区盲协主席赵剑锋介绍：和平区残联对和平区盲人按摩院做出的捐赠，有效缓解了消毒用品短缺问题，为一线工作的开展提供了安全保障。（沈阳日报、沈报全媒体主任记者封葑）xa0</p> </div>,202101c400fc65df215ddbad6eb80f5ba2edea,0
湖北省对枝江、监利、武穴、孝南开展乡村振兴审计,   <p> 12月25日从省审计厅获悉，根据审计署安排，我省对枝江、监利、武穴、孝南4个县（市、区）开展乡村振兴审计，主要涉及2018年至2020年中央和地方各级财政安排的高标准农田建设（含高效节水灌溉）、农村人居环境整治、乡村产业发展等方面政策措施落实情况和资金管理使用情况。</p> <p> 据悉，资金分配管理方面将按照政府收支分类科目，对审计涉及到的各类重点专项资金，从财政预算分配、资金逐级拨付到末端管理使用，进行“穿透式”审计。资金安全绩效方面，加大对基层小微权力腐败的揭示力度，严肃查处骗取套取、侵占挪用乡村振兴资金等问题；了解乡村振兴相关资金使用和项目安排公告公示制度落实情况，推动完善乡村财务政务公开透明和阳光化管理；加大对乡村振兴项目资金使用经济性、效率性和效果性的审计，从行业、区域、时间等多维度对资金绩效情况开展审计和评价。</p> <p> 据介绍，今年中央农办等7部门联合印发《关于扩大农业农村有效投资，加快补上“三农”领域突出短板的意见》，提出了11项“三农”重点领域补短板重大工程项目建设和相关的支持措施。此次审计将关注重大项目库建设、资金筹集分配管理使用情况等，推动相关目标任务完成和政策措施落地见效。</p> <p> 2018年以来，审计署连续组织开展乡村振兴审计，2019年还组织开展了惠农补贴“一卡通”专项审计。近年来，省审计厅也组织开展了高标准农田建设项目、农村安全饮水、乡镇污水治理情况审计。（张爱虎、刘青、纪楠弘）</p>  (责编：关喜艳、周恬)    ,2020124414586c747124ec32633368fb2054ec,0
“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平,"<article> <p>10月29日，网友发布一则小女孩指挥家长侧方停车的视频在网络走红。视频中小女孩的手势和语气都十分专业，倒车回轮一气呵成，指挥家长成功停进路边车位。网友：这专业词汇整的，但也要注意安全哦！</p> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""378"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/99/f4/20201099f40d3043bcdf9d1f9d659b0227a087.jpeg""> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""376"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/eb/af/202010ebaf5d51fbb25f9d0a4f43c31f7987b8.jpeg""> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""336"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/7a/cf/2020107acfcfe5164c7a8249538934fa7e615f.jpeg""> <span><span>网友评论：</span></span> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""441"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/be/fc/202010befc21c2c0dfad529f00cbb12a55e250.jpeg""> <span><span>延伸阅读：</span></span> <span><span>5岁萌娃开玩具车完美倒车入库，网友：这技术超过百分之八十老司机</span></span> <p>8月21日，吉林四平。5岁男孩林林拥有驾车天赋，驾驶玩具车可以轻松倒车入库及侧方停车。据林林爸爸介绍，孩子对玩具汽车非常痴迷，没有专门去练习过，自己也没有拿遥控器控制。网友：这技术超过百分之八十老司机。</p> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""378"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/d7/0c/202010d70c8718d884ac1c68848b222659d6cc.jpeg""> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""378"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/9d/96/2020109d9625721b06ff56ad4255156be62d3f.jpeg""> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""380"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/dc/d1/202010dcd137ea9789505508ba95846c391986.jpeg""> <img alt=""“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机，网友：专业水平"" img_height=""376"" img_width=""680"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202010/9f/11/2020109f1100de7fa3448198420ab92a238388.jpeg""> <span>（原标题：“倒，倒，回轮！”小女孩指挥家长停车语气宛如老司机）</span> <span>来源：综合@人民网、网友评论、@天津交通广播</span> <span>流程编辑：u010</span> </article>",20201035a3139bbb587b671931e3edff47fd61,1
看我国首个“工业4.0——智能工厂实验室”,,2020126417580c4d8ffa8688aa2158a1650b5a,0
回应时代召唤，看上海市精神卫生中心如何打造精神医学高地," <p>精神医学正面临内外双重挑战。</p> <p>在内部，随着分子生物学、生物信息学、影像学等学科的快速发展，找到精神疾病的客观诊断指标成为可能，精准治疗将引发精神医学的裂变。</p> <p>在外部，战“疫”强化了精神医学的公共卫生属性、社会属性。与其他医学专业相结合，推进公共精神卫生体系建设，为精神医学全面发展带来了新挑战。</p> <p>双重挑战，双重机遇。如何实现疫后精神医学的再塑造？如何通过临床科研和组织管理赋能学科发展？如何紧跟时代脉搏建设智慧型精神专科医院？</p> <p>12月30日早8:00，全国规模最大、业务种类最全、领先学科最多的上海精神卫生中心战队，将走进健康报直播间，带来关于临床转化研究、科教工作的传承与创新、以技术促服务的实践思考，分享精神专科医院高质量发展的秘笈，展示精神医学高地建设的上海样本。</p>  <img src=""https://cdn.xinxiliusdk.cn/static__cab8c9e2fd2cfd63bf95ffb4aa54707adc0089c7"">  <p>编辑：徐秉楠</p> <p>喜欢就告诉我们您“在看”</p> ",202012f04e2ab5f965c74b72bdd29a6b414656,0
男子专偷贫困户，被法院判刑3年,"<article> <p>被告人穆某多次以帮助被害人（多为建档立卡贫困户）查询惠农卡资金为由，获取密码后调包银行卡实施盗窃。</p> <div> <img alt=""男子专偷贫困户，被法院判刑3年"" img_height=""750"" img_width=""1000"" inline=""0"" src=""https://cdn.xinxiliusdk.cn/202011/02/c8/20201102c89e5fbb920f384ee6f19c7943795c.jpeg""> </div> <p>近日，城固县人民法院公开宣判穆某盗窃罪一案，依法判处被告人穆某有期徒刑三年，并处罚金人民币10000元。</p> <p>2020年3月22日上午，被告人穆某窜至张某家中（张某系建档立卡贫困户），以帮助张某查询惠农卡为由获知其密码，在得知卡内尚有现金余额后，便在向张某归还银行卡时趁机调换，随后取出现金将该卡丢弃。2019年8月至2020年4月期间，穆某曾多次盗窃贫困户及生活困难的人钱财，提取和消费现金30255元。庭审中，被告人穆某对自己的盗窃行为当庭认罪认罚。</p> </article>",202011fa09e06141a8e2afe8dc71f03a5d22e6,1
鲅鱼圈区高新技术企业 为产业发展添活力,<div> <p>鲅鱼圈区以培育创新主体为主攻方向，不断完善政策体系，优化创新环境，2020年，全区共有17家高新技术企业获国家高新技术企业称号，同比增长240%，为区域产业发展增添活力。</p> <p>辽宁盛铎幕墙装饰工程有限公司是一家从事研发、设计、生产保温装饰一体板、智能化钢结构装配式外围护系统的企业，一直以来，企业十分注重科技创新，研发、生产了超过1600个品种、品类的产品。2020年，辽宁盛铎幕墙装饰工程有限公司被评定为国家高新技术企业。</p> <p>在鲅鱼圈区，像辽宁盛铎幕墙装饰工程有限公司这样在政策激励和扶持下，勇于自我革新、积极转型的企业还有很多。为鼓励这些企业科技创新，激发内生动力，鲅鱼圈区不仅出台《支持实体经济发展的若干政策意见》，还重点解决企业普遍存在的人才匮乏、招工难等问题。2020年，共引进专业技术人才200人，技能型人才1180人。</p> </div>,20210110059e64aab60979dd1526a36f27b519,0
聚众赌博坐船逃跑，七人落水四人死亡……,"<div>       <p>2021年1月9日凌晨，一艘农家自用船在修河修水县四都镇高沙村白马坑河段侧翻，船上7人落水。经多方施救，3人当场死亡，1人送医抢救无效死亡，3人获救。</p>       <p>据初步调查，1月8日晚，群众举报有人在宁州镇岗上村聚众赌博，宁州派出所接报后立即组织处警，并抓获10名可疑人员。23时许，处警结束，可疑人员全部带回宁州派出所进行调查。</p> <p>1月9日凌晨1时5分，修水县公安局110指挥中心接到刘某某报警称：修河四都镇高沙村白马坑河段有船侧翻，船上有人落水。接到报警后，修水县公安局指挥中心立即指令四都派出所、水警大队处警，同时联系修水救援队、蓝天救援队及高沙民兵训练基地等救援力量展开施救。3时30分许，翻船落水的7人全部被施救上岸，其中3人当场死亡，1人送医抢救无效后死亡，3人获救，已无生命危险。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__54df40bc4b43826980e39abcd8cfef246078050b""></p> <p>从生还者处了解到，乘船人员属宁州镇岗上村聚众赌博参与者，接到放风人员提供的公安抓赌信息逃离赌场，并邀集绕道渡过修河回家。联系好船家后一同步行约3.5公里来到泊船地点，于1月9日零时40分许上船，行船途中发生落水意外事故。</p> <p>事故原因正在进一步调查，相关善后工作正在进行中。</p>   <p>来源：九江修水发布</p>      <img src=""https://cdn.xinxiliusdk.cn/static__7edf764abad5c5ac73445a4559af17609b8375fb"">      </div>",202101888b33beaa19e3391faaa66ada9355f3,1
数智合作服务美好生活 康师傅与京东、沃顿商学院大数据共建项目启动,"<div> <p>日前，康师傅、京东与宾夕法尼亚大学沃顿商学院三方大数据共建项目启动仪式在京东集团总部举行，京东零售集团消费品事业部刘利振总经理、宾夕法尼亚大学沃顿中国中心何育萍总经理、康师傅控股方便面事业黄自强总裁，康师傅控股执行长室王世琦副总裁等代表出席。三方将发挥各自优势，将数字经济与实体经济深度融合，通过大数据、人工智能技术，对经营管理模式进行革新、带动产业链发展，更好的满足消费者的需要。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__e8e02f356e75eeec619639976ce88a060fbff33f""></p> <p>强强联合 更好服务中国消费者</p> <p>康师傅控股人资长吴之炜表示，作为集团重要的战略伙伴，沃顿商学院在大数据分析等领域也一直走在前列，希望三方的合作能够形成协同效应，康师傅在数字化转型过程中可以很好地学习和借鉴沃顿的先进理念与做法，也希望康师傅能帮助沃顿更好地了解中国。</p> <p>京东是康师傅在电子商务领域重要的合作伙伴，康师傅每年在京东平台上的增长都达50%以上。沃顿商学院与康师傅在产教融合方面建立了深度交流关系，三方创新地提出平台+研究+品牌的合作模式。基于康师傅产品强大的核心品牌力与即有的消费族群，京东以供应链为基础的技术与服务，以及沃顿商学院世界领先的数据分析能力，共同提升中国快消和新零售行业大数据应用的能力。</p> <p>康师傅控股执行长室副总裁王世琦表示，京东是领先的零售企业，沃顿是世界一流的商学院，康师傅的财务长刘国维也是沃顿优秀校友，带给康师傅集团很大贡献，非常荣幸三方能够携手合作。作为面向中国的食品饮料快消企业，近年来，康师傅积极响应国家三去一降一补以及数字中国的方针，希望在大数据共建的合作中，提升以下三点：一. 希望在康师傅家户渗透率85%的大量线下数据的基础上，结合未来与沃顿大数据资源与技术，打造符合新渠道推力/拉力/商业模式三位一体快速反应的营运模式，推动企业转型。二、由康师傅BI/箱码/SFA系统平台为基础所推动的千店千面，未来结合此项目发展为千人千面，更加满足消费者的需求。三、透过产业链上的数字化整合，ECR快速反应消费需求，减少通路库存与粮食不必要的浪费，并透过双向追踪溯源的机制，强化食品安全的管控，让政府放心、合作伙伴开心、消费者安心的三赢。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__bea8ff13f08b772e4a290052cf8f65ae4774e802""></p> <p>沃顿商学院院长Erika H. James也表示，很荣幸和兴奋能与康师傅和京东合作，通过这种创新的合作模式，使得学生们能向领先的企业学习，并通过教研人员与企业领导者的交流，互相促进和提升，三方联手共同为更好地为服务消费者和商业的发展做出贡献。</p> <p>据悉，大数据共建项目将透过“数据马拉松”，籍由大数据和人工智能技术（包括AI和机器学习）帮助京东和康师傅通过数字化方法推升收益。研究的课题范围包括：优化产品的促销组合、将消费者偏好转化为产品、产品组合策略、提高客户忠诚度、CRM客户关系管理以及销售预测模型等。</p> <p><img src=""https://cdn.xinxiliusdk.cn/static__656d3f325d5472abd721d292e7464822716e5b48""></p> <p>产教融合培育人才 促进行业科技进步</p> <p>康师傅是中国快消行业产教融合的排头兵，早在2006年开始，康师傅就成立了博士后工作站，并以奖学金等形式与国内外顶尖高校开展合作，共同为国家和社会培养栋梁之才。同时与国内高校开设“康师傅订单班”，探索校企双方对学生培养及就业的新思路和新方法，为学生提供步入社会前的实战平台。2018年，康师傅与清华大学苏世民书院等国际顶尖高校与学院合作开展的专案实习项目，通过全球管理沉浸式体验暑期社会实践项目与实践训练社会培训项目，帮助多名苏世民学者与国际顶尖高校学子积累了企业经验。2019年，还与北京大学元培学院签署实践基地共建协议，成为北京大学首批授牌的思想政治实践课教育基地。</p> <p>康师傅还与北京大学医学部、上海交通大学农业与生物学院等高校瞄准行业需求，共同开展科技研发。其中与江南大学历时两年合作完成的“棕榈油中TPG的检测应用与煎炸控制技术”获得中国粮油学会的认可，也获得了“2017-2018年度食品安全创新技术奖”，康师傅无偿将该领先的食安技术与行业共享，并因此得到联合国开发计划署的认可，成为中国可持续发展报告优秀案例。</p> </div>",2021017adc133a4304f8a8a1f01ee4c0aed4cd,0
